OK OK, it might be hard to put the entirety of a man's life in one film. Traditionally therefore, biopics focus on one or two significant parts in the subject's life. Now," Byron was a ""my week beats your year"" fellow", which makes selecting parts that are representative even harder. Furthermore, just as Byron's poetry is inseparable from his life, the man's life itself must be seen as a whole. Lifting parts out is not only not showing the whole picture, it's showing a different picture altogether.<br /><br />Now, in short my review comes down to this: supposedly," Byron was indeed the ""my week beats your year"" prototype", a guy who lived so intensely that he indeed did more in his 15 or so active years than most do in an entire lifetime. True, he had setbacks and was a victim of the time and social setting he lived in - but in the end, this dude is supposed to be the prototype whose life we'd all want to lead, no? Well, I did NOT, at ANY moment, want to live the life depicted in this film. So it gets 3. Not for being so badly done (which, direction-wise, it more or less was), but more importantly for missing the point entirely in a flat plot.<br /><br />Some more detail. Well, to over simplify things, a Byron bio should have two distinct episodes: 1. Post-first Europe trip: England and his rise to fame + marriage / 2. His life abroad. Now, the important thing is that the SECOND part should be at least as important as the first. Not only was it a lot longer, but the most significant change in Byron took place then. Furthermore, it's where he created his best works (Don Juan, the Vision of Judgement etc. - all the stuff that makes him *really* unique in English literature).<br /><br />Instead, in this film (a) Byron's life never comes across as even remotely entertaining, (b) it only gets *worse* after he leaves England. They did two good jobs: first, they started at his return of his Europe trip (though a bit more of the actual trip would have been welcome as a prologue), second, they chose an angle, and they chose his incestuous love for Augusta (who is rather perfectly cast). The problem with this last thing is that they never let it go. True, Byron remained strongly attached to Augusta for the rest of his life, but, especially as he was such a mood swing person, the fact that his letters reflect that does not mean that at other times he might not have completely enjoyed life.<br /><br />Anyway, the first part of the TV film should have ended with him leaving England. There's no doubt about that. The thing is: once abroad, a life of debauchery began (with the infamous Geneva period), but in Italy Byron also discovered a new life, both for his poetry (inspired by Italian comedy), already in Venice, and for himself when he found the Contessa Teresa Guiccioli and moved to Ravenna (afterwards, at the request of Shelly, with Teresa, to Pisa). In other words, he was also *liberated*. His mind and life opened up (and not only in the decadent sense), while England's closed further as it fell into the gravitational pull of the Victorian age. True, freedom was Augusta-less, but this bitter-sweet freedom tastes sour in this film. We see a lonely, bored snob getting older.<br /><br />I mean, hell, Byron never thought much about his poetry, except when he finally found his own voice in Don Juan! Apart from poetic and romantic developments, his relationship with Shelly (and the down-break) should have been more documented. Also, it is in Italy in Ravenna that he gets involved with politics and revolutionary ideas. This is important, as it shows that the decadent romantic and ultimately escapist language and person of Childe Harold is changing into the more planted-in-life realistic and lighter passion of the language and person of Don Juan. Life and work are one. True, still a bit naive, but it's what got him to Greece! And the whole thing came full circle in Pisa, where Shelley's revolutionary spirit further ignited the spark. Missolonghi wasn't the bored snob suddenly looking for some action. It was the insights in Italy (the Gambas) stirring him into action. It can be a symbol for the man looking for some ancient-style battle excitement while the rest of Europe becomes fixed in the clay of modern reason and conservatism. But it wasn't just that, there was a true inspiration behind it. Meanwhile, Byron wrote massive amounts of Don Juan. True, his end is a bit sad, but it's not like he's worn out. THAT is the essence of Byron's life: he may have had some strong emotional attachments (2: Augusta and Teresa), but EVERY time he managed to reinvent himself truly. Meaning that he wasn't 'less' at the end of his life - no, he'd made a physical and mental JOURNEY that, at the time, few people were prepared to make.<br /><br />I wonder. Why is it that so often the second period in Byron's life is overlooked? Because it had less obvious conflicts, as the man was finally coming to his own? In focusing our attention on the frustrated England years fraught with scandals, we show ourselves to be not much better than the English aristocracy at the time, which Byron so despised, and which, despite the fact that he had no choice, he *willingly* fled in 1816, to find a world that was modern and liberal enough to let him find the voice that would make him the first romantic plainspoken language poet and evolve from a self-obsessed snob to a passionate man moving onward with a cause.	negative
I saw this series when it world premiered at the Toronto Film Festival. I liked the idea behind the film, where two men got together and told a director from each country to direct a movie about 911. These directors never met before until the project was complete, and they saw how it looked all together. WARNING: SPOILERS AHEAD!!!!!!!!!!!!!!!!!!!!!! All the pieces were very powerful, and some were controversial. If you are an American, then you may not like this as some of the pieces may be found anti-american. However, i know a few Americans who enjoyed these series. The piece that i found the best was the one from India. It was about how a muslim family, living in the States, had 2 sons, and one of them was missing. The Americans gave them the cold shoulder and automatically assumed that he was linked with the terrorist bombing. It captures the mom's despair and humiliation of these accusations so well, that it brought tears to my eyes. In the end we see that her son had died while trying to save the many victims from the crash of the towers. This was a true story, and that was what made it so real. There were a lot of emotional and powerful pieces, and the African piece was one of the best. It was humourous yet just as powerful as the others. A must see for everyone, and hopefully America will unban this, and let it play in their country.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It's a testament to Gosha's incredible film-making prowess that he was able to complete both Hitokiri and his stunning masterpiece, Goyokin, in the same year, 1969. And it's a testament to how criminally underrated he remains for the general public (compared to media darlings like the great Akira Kurosawa), that both Hitokiri and Goyokin have received less than 500 votes between the two of them.<br /><br />Shintaro Katsu is Okada Izo: mad dog killer, loyal to the Tosha clan and their boss Takechi, played by another genre stalwart, Tatsuya Nakadai. The Tosha clan was part of a larger alliance that supported the Emperor against the flailing Shogunate. The historical backdrop is fairly accurate - with Japan's increasing political turmoil between imperialists and the Tokugawa and the pressure by the West to end a 300 year social and political seclusion. It helps a lot to know a thing or two about Japanese history and what eventually led to the Meiji Restoration and the abolition of the Tokugawa Shogunate, but it's not essential by any means. The movie was made primarily for a Japanese audience so certain things are taken for granted but it flows very well for the uninitiated as well.<br /><br />As one would expect from a Hideo Gosha film in his golden years (the late 60's) the visual palette is breathtaking, the use of external and internal symbolism hiding behind pictorial beauty. Style however is never decorative for Gosha - it is always employed in the service of story. <br /><br />And speaking of story, Hitokiri is dominated both literally and figuratively by the tortured main character Izo Okada. As most chambara protagonists, Izo finds himself in a moral double-bind, torn between giri (obligation) and ninjo (natural impulse) - although it takes a while for him to realize what exactly his giri is. In the first half of the movie Izo is trying for social self-advancement. Lofty aspirations of social rank and marriage with an aristocrat's daughter - a great progression for someone coming from a farmer's background in the rigid social caste system of 19th century Japan. <br /><br />The turning point for Izo is when he realizes at what cost self-advancement comes," the loss of identity and by consequence the loss of self. It is at that point that he undergoes a very symbolic transformation from a famous swordsman of the Tosha Clan to a ""nameless"" drifter without past or future", Torazo the Vagrant. Although not technically nameless and not a genre drifter in Yojimbo's mold, it is the loss of his former self and the cast off of ego, ambition and self-dillusion that allows Izo to see things as they really are and redeem himself. <br /><br />Hitokiri ends (which I won't reveal here) in the best way any story can end: both positive and negative with a deeply ironic twist that gives Izo the last laugh, a last sardonic remark in the face of death.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thanks to the helpfulness of a fellow IMDb member I've just managed to watch this film for the second time in nearly twenty years, and I can honestly say it hasn't lost any of its kick. I can't believe that Channel 4 have let this one vanish without a trace as it is an extremely powerful, moving and moralistic take on the consequences of misplaced loyalty. <br /><br />It focuses on a clique of friends over the course of ten years and their relationship with two 'outsiders' from school; specifically how they use one and mercilessly torment the other. As events from both the past and present unfold the tension gradually thickens, not dissimilar to Shane Meadows' excellent revenge-chiller Dead Man's Shoes. The acting, writing and direction are very bold for 1983 and still pack a wallop today in spite of the upper crust accents of the central characters. Yes, it might be set in public school but it's worlds apart from anything put out by Merchant Ivory; I got a state education and can still draw countless parables from the story. <br /><br />This is a film that you'll remember for a long time if you see it - except you probably won't," because Channel 4 (or FilmFour) have chosen to bury it. On their own official website they describe it as ""an inexplicably overlooked gem from the early days of Channel 4"" - overlooked by who? This was one of the very first Channel 4 films (which would later go on to become FilmFour thanks to the success of films like Trainspotting)", so somewhere someone must still have the master print. In these days where you can get extended collector's issue DVDs of more or less anything it's a bit moody that they can't give a film this good the promotion it deserves. <br /><br />So, if one of the Channel 4 production flunkies is reading this, stop making programmes that showcase people humiliating themselves in the hope of securing a tabloid deal, chase up this film and sort out a nice special anniversary edition disc or something, please!	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I thought this movie was perfect for little girls. It was about a magical place where Genevieve and all her sisters could do what they wanted to do the most anytime they'd like. Most little girls would like this story, even though there is the thought of death in it. Although no one dies, the king almost does, but little girls would not understand it, so it adds up to make a perfect story. All the events add up, creating a great plot that can have a meaning if you dig deep enough. This story is perfect for little girls, and since it is a barbie movie, the kids can have more fun with it, especially if they have barbies of their own. Anyone can have fun with it, though, because it is so cute and understandable. Overall, I think this movie is a good movie for everyone, especially little girls, and will give anyone a smile at least once during it.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Keaton has really never been a good actor; in the Tim Burton Batman movies he always falls in the shadows of his great villains. Here, he stars as a widowed husband that picks up radio frequencies that seems like is dead people that tries making contact with the living...<br /><br />Well, this is supposed to be a pretty shocking thriller, but it really misses about every spot there is shocking you. Because there's way too much stuff that ends up unexplained, undiscovered and uninteresting. So where's the shocking excitement when it all gets so bad movie made in the first place that WHITE NOISE makes a fool out of itself? Truly bad acting and horrifying edited, this movie is nothing to watch. Michael Keaton tries making a thriller comeback but ends up missing the target more than ever.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One measurement for the greatness of a movie is, 'if it came on t.v. right now," would you want to sit there and watch it again?' My answer for the Grand Canyon is as powerful a ""yes"" as it would be for nearly any movie I have ever seen. There are just so many powerful moments", such an intelligent and moving story, such incredible performances. <br /><br /> It perfectly captures the confusion and violence that were so rampant in the early nineties. But it also dramatically affirms the capacity of individuals to love, think and care. In a slight way, the movie was of its time. It partly portrays society as a balloon about to burst. Because the country was in a recession, and so void of leadership, this was true of that time. But the movie is also timeless. I think it could honestly stand up against any movie that has ever been made, and it is the most overlooked film of all time.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Let's just say I had to suspend my disbelief less for Spiderman than I did for Hooligans. That is, to say, I have less of a problem believing Toby McGuire can stick to buildings than I do Elija Wood throwing down with toughs in Manchester. I won't get into specifics, as I don't want to write a spoiler, but the idea of grown, professional, British men getting into near death scraps every weekend is, well... funny. And this film is not. The fighting, the idea of fighting, is taken far too seriously. The gravity of the pugilism, the reverence with which the subject matter is treated becomes irritating, as it neither establishes or resolves the conflict. It seems as though the plot, with holes big enough to drive a Guiness truck through," has been slapped together with a contrived ""fish out of water"" theme so that viewers can gaze into Woods teary eyes as he learns how to become a man ie. hitting other young men of opposing football tastes with blunt objects and then running away as fast as he can. The characters are cartoonish", especially the Americans at Harvard. The character development and story line are telegraphed to the viewer throughout the picture. Unfortunately, the absurdity of the film doesn't reach its height until nearly the end," which by then you'll have spent nearly two hours of your life you are never getting back. Pick up ""The Football Factory"" or ""Fight Club"" instead of this corny", and disappointing dud. It doesn't waste time with empty melodrama," the tired old ""Yankee in King Aurthur's Court"," or weepy, parables of coming of age bullsh*t. They're just pure, dark, and clever fun; the way violence is supposed to be.	negative
Well, here we have yet another role reversal movie. There were many worth watching, despite the tired plot of gender reversal. However, this one is not. In previous reviews, I think I've made my point about the general decline of enjoyment for Haim movies that followed the late 80s. This is one of them.<br /><br />'Just One of the Girls' is about a high school kid (Corey Haim) who tries to avoid his bullies by dressing up as a girl and attending another school. He joins the cheerleading squad and makes friends with fellow cheerleader, Marie (Nicole Eggert). Obviously, he can't keep up the charade for too much longer.<br /><br />I thought this movie was utter crap, and it wasn't even funny. But, judging by a majority of reviews, it looks like fans of Alanis Morrisette or teen sex queen, Nicole Eggert, are the only ones who'd want to watch this. If you're looking for a good Haim feature (or role switching comedy), look no further than 1989. This is about the point that Haim's career tanked.	negative
Oh man, why? ""Six Degrees"" is a show about this so called theory that we all are linked by someone. If focus on the lives of a group of people and the consequences of their actions.<br /><br />When I first heard of this show, it didn't caught my attention at all. It seemed too ordinary, actually. Then, i saw some episodes... and loved it! First of all, the characters. They are all well-written and different from each other. There's a alcohol addicted, a woman whose fiancÃ©e cheats on her, a woman who just lost her husband, a driver who has a troubled brother and so on... Unlike what we're used to, most of the characters interact with each other in casualties, like in our daily routines. Great! My favourite ones are Mae, Carlos and Whitney.<br /><br />Then, the cast. They are all great. Jay Hernandez, from ""Hostel", shows here his acting habilities in a more 3d character than his previous work as Paxton. The other ones give great performances too, specially Campbell Scott, who plays Steven and Bridget Moynahan, who plays Whitney.<br /><br />Well when i came to IMDb, after watching some episodes, i couldn't believe that it got cancelled. Seriously, i can't understand the low ratings.<br /><br />It's too bad it didn't have more than one season. It would really be a good show to follow!	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There has been a political documentary, of recent vintage, called Why We Fight, which tries to examine the infamous Military Industrial Complex and its grip on this nation. It is considered both polemical and incisive in making its case against both that complex and the war fiasco we are currently involved in in Iraq. Yet, a far more famous series of films, with the same name, was made during World War Two, by Hollywood director Frank Capra. Although considered documentaries, and having won Oscars in that category, this series of seven films is really and truly mere agitprop, more in the vein of Leni Reifenstal's Triumph Of The Will, scenes of which Capra recycles for his own purposes. That said, that fact does not mean it does not have vital information that subsequent generations of World War Two documentaries (such as the BBC's lauded The World At War) lacked, nor does that mean that its value as a primary source is any the less valuable. They are skillfully made, and after recently purchasing some used DVDs at a discount store, I found myself with the opportunity to select a free DVD with my purchase. I chose Goodtimes DVD's four DVD collection of the series.<br /><br />Rarely has something free been so worth invaluable. While there are no extras on the DVDs, and the sound quality of the prints varies, these films provide insight into the minds of Americans two thirds of a century ago, when racism was overt (as in many of the classic Warner Brothers pro-war cartoons of the era), and there was nothing wrong with blatant distortion of facts. The seven films, produced between 1942 and 1945, are Prelude To War, The Nazis Strike, Divide And Conquer, The Battle Of Britain, The Battle Of Russia, The Battle Of China, and War Comes To America.<br /><br />Overall, the film series is well worth watching, not only for the obvious reasons, but for the subtle things it reveals, such as the use of the plural for terms like X millions when referring to dollars, rather than the modern singular, or the most overused graphic in the whole series- a Japanese sword piercing the center of Manchuria. Yet, it also shows the complexities of trying to apply past standards to current wars. The lesson of World War One (avoid foreign entanglements) was not applicable to World War Two, whose own lesson (act early against dictatorships) has not been applicable in the three major wars America has fought since: Korea, Vietnam, nor Iraq. The fact that much of this series teeters on the uncertainties of the times it was made in only underscores its historic value in today's information-clogged times. It may not help you sort out the truth from the lies and propaganda of today, but at least you'll realize you are not the first to be in such a tenuous position, nor will you be the last.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The movie was ""OK"". Not bad", not good, just OK. If there was anything else in the theater this would be skipped by far. Sadly, Fast and Furious 2 also stunk, but I'd rather see this than FF2. :) If you have a fetish for harrison ford or that other young punk," this will be a ""cute"" movie for you. Personally", I'd wait for HBO or Blockbuster.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not all movies are Oscar worthy but let's face it, sometimes these types of movies are more fun to watch and leave a longer and lasting impression. This one left me smiling and happy and I couldn't wait to hug my own son. Anyone who has had a pet (no matter what type) knows what it feels like to lose one. I believe most people would identify with Buddy almost losing his best friend who he raised from birth. Bruce Willis was great as the tycoon turned nice guy and Joey Lauren Adams was convincing as a good mother. The little boy who played Buddy had a cherub face and his sister and friend Edgar played terrific backup roles. Liked the movie a lot and it was something the whole family could enjoy. Thanks!	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i just saw Dick Tracy and I thought it was terrible. The paintings in the background of the cities looked awful. Also the mob characters looked too weird. Warren Beatty didn't do an awful job as Dick Tracy but it was definetely not one of his better performances. Madonna should just stick to singing. Glenne Headly did a good job in this movie. I gave this movie a 2/10 just because of the amazing acting by Al Pacino. It wasn't a high note in his career but he still did a good job.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Haunting is a film that boasts a really creepy house, good effects work and sound work, a cast that seems to believe that everything around them is real and that house. There are scenes that make you jump, and the sinister aspects of what went on at Hill House in the past, I found interesting. There are genuinely creepy moments in the film and I liked the way the ghosts manifested themselves in sheets, curtains and the house itself. Jerry Goldsmith's score gave it the right atmosphere and the sound design had voices popping up around you. What I wish could've happened is for something a little more intense. Jan De Bont had a PG-13 rating to contend with and I think that he held back a little too much. Poltergeist scared me silly when I saw it many years ago, and it still holds up. The Haunting could've used a few more scenes of pure terror. The ending was for me, a little anticlimactic. Overall, I enjoyed it. The acting is good and there are moments that make you jump. I just wish it scared me more.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I watched this last night on TV (HBO). I have to admit, that the tension in this movie was unsurpassed by most other FN era movies. I loved the way Chip would be all calm one moment and then VIOLENT the very next moment. It was classic. Ahh yes. The dames, the villians, the cigars and thuggish cops! It has it all. This movie delivered all the goods to me. I especially loved the way they mixed communism into the plot, very common for this era of movie. Very daring also since blacklisting was popular in those days. I rate this movie one of the best I have seen in the FN genre!	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Down to Earth is about Lance Barton, a black comedian who gets hit by a truck. He goes to Heaven and he gets to get another body. Lance gets the body of Charles Wellington, a white guy. So Lance does a few things in the body of Charles. The movie has a few laughs, but it's nothing special. It's a good movie if you're a fan of Chris Rock. Madagascar, the 2005 animated comedy, is better. This is a good movie, but Chris Rock has done way better things than this. It will only make you laugh about 4 times the whole movie. And it's not really laugh-out-loud funny. You'll laugh to yourself and you might giggle, but you definitely won't be rolling on the floor laughing.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have never read a Jacqueline Susann novel, but I have also seen Valley of the Dolls, based on another of her books. On both occasions I thought the movie is probably better than the book and will further improve with age (certainly contrary to the books). The reason being that a movie focuses more on a specific style in fashion, design and behavior patterns. And in this aspect The Love Machine offers quite a lot. The set design fits the story perfectly. And all the characters fit in, too. They're perfect in the way that they complete a well balanced general picture. They are superficial and do not develop, it is true, but in this movie I wouldn't want it any different.<br /><br />David Hemmings reprises the role he played in Antonioni's Blow Up. And it's more than a rip-off. He's a fashion photographer, looks visibly aged and seems to start going slightly to seed. Robert Ryan reprises the role he played in Max OphÃ¼l's Caught, he is Smith Ohlrig all over again, greedy, bored and boring, uninspired and uninspiring. It's possible Ryan did not want to be in this picture and acted accordingly, on the other hand he might have thought a lot about his part and then given a carefully studied performance. Whatever happened, it fits the picture. Dyan Cannon is great (fantastic wardrobe!), she dominates every scene she's in and is involved in the two highlights of the movie: the burning of a luxurious bed and the knocking down of the Hemmings character with a Academy Award statuette.<br /><br />The title, The Love Machine, is, of course, meant ironically. Robin Stone is a kind of a Barry Lyndon of the pop era (incidentally, the movie IS slightly kubrickysh). That he chooses a TV station to work his way up to the top seems to be a mere coincidence. He sees love (meaning sexual favors) merely as a means for personal advancement. There are rather scary hints of a troubled sexuality which are not explored in the movie. Homosexuality is treated very casually, probably not the standard for mayor movies of the period. The open cynicism of the TV executives need not fear comparison with other good movies about the subject like A Face in the Crowd or Network or Truman Show. They are producing crap, they agree among themselves it's crap and they know they will make a lot of dough with it.<br /><br />I did not regret spending the odd 108 minutes with this movie and would not be surprised if it picked up a cult following, provided it's given the chance (meaning a DVD release).	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I was not nearly as smitten with this as many other reviewers. Sure, it has a pair of lovely girls playing erotic, lesbian vampires. Marianne Morris and Anulka D. play these two lovely sirens with razor teeth that run up to cars on a road out of the way, hitch to their home(at dusk), and invite their prey...sex-starved men to their boudoir. What happens there...well, after they disrobe and kiss each other mostly, they kill their visitors. Director Jose Ramon Larraz does have some flashes of brilliance with his camera. Some scenes are quite eerie and effectively shot," but sex alone does not hold a film up(no pun intended...at least consciously). There really isn't much of a story here. We have the two girls. We are shown some inexplicable and unexplained beginning where we see them shot with pistol. Why? What does it mean"" Why do we have the guy that stays for several days greet a guy at the hotel that insists he knows him from years ago? Does that have a purpose? Of course I have even more general questions like what is a couple of nice-looking girls doing as vampires in the English countryside and having a wine cellar filled with wine from the Carpathians? Anyway", the script is riddled with such flaws. It is also very sparse on the action outside of catch victims, wine and dine them(quite literally), and then go to bed in the crypt. The end gets going with some juicier scenes, but it is anti-climatic. There are, as I said, some effective scenes by the director...I particularly liked the way the girls dressed and were filmed in the woods looking for their prey. The house is also a most impressive set. And both girls are as I said very lovely. Marianne Morris in particular stands out - in more ways than one. For you older film fans, silent screen veteran Bessie Love has a brief cameo at film's end.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This movie started out cringe-worthy--but it was meant to, with an overbearing mother, a witch of a rival, and a hesitant beauty queen constantly coming in second. There was some goofy overacting, and a few implausible plot points (She comes in second in EVERY single competition? ALL of them?) Unfortunately, the movie suffers horribly from it's need to, well, be a TV movie. Rather than end at the ending of the movie, an amusing twist in which the killer is (semi-plausibly) revealed, the movie continues for another twenty minutes, just to make sure that justice is done. Of course, now that the killer is revealed, she suddenly undergoes a complete personality shift--her character gets completely rewritten, because the writers don't need to keep her identity secret any more. The cheese completely sinks what otherwise could have been a passably amusing movie.	negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitely an odd debut for Michael Madsen. Madsen plays Cecil Moe, an alcoholic family man whose life is crumbling all around him. Cecil grabs a phone book, looks up the name of a preacher," and calls him in the middle of the night. He goes to the preacher's home and discusses his problems. The preacher teaches Cecil to respect the word of God and have Jesus in his heart. That makes everything all better. Ahh...if only everything in life were that easy. The fact that this ""film"" looks as if it was made with about $500 certainly doesn't help. 1/10	negative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie Wilson's War, based on a true story, tells the tale of a Texas congressman and a CIA agent working to secure funding for covert support of the Mujaheddin in 1980s Afghanistan following the USSR invasion of the country. This conflict played a major role in the final years of the Cold War between the US and the USSR.<br /><br />In terms of film making, Charlie Wilson's War is a definite winner. It well-written, well-acted, and well-shot. While most of the attention has gone to Tom Hanks for yet another fine performance, I was even more impressed with Philip Seymour Hoffman's turn as CIA operative Gust Avrakotos. Scenes of Soviet attacks on under-armed villages and of the refugee camp effectively tug at the heart. The film also gives a good behind-the-scenes look at the wheeling and dealing that Congressman Wilson must go through to secure the desired funding.<br /><br />There are, however, two complaints I have about the film. The first is that there is a subplot involving an scandal investigation that is not well-developed and as such only serves as a minor distraction to the story line. The second complaint is that the film lacks some of the context of the war. The film makes the Mujaheddin look like innocent victims, and while they did suffer large civilian casualties, the Mujaheddin were in fact rebels trying to topple the government of Afghanistan. This government, ignored entirely in the film, not surprisingly fought to suppress the rebellion, later calling on the Soviet Union for support in their effort. The film also ignores that the US was aiding the Mujaheddin prior to the Soviet deployment in Afghanistan. The film did hint at the unintended consequences of our covert actions -- consequences we are still feeling today -- but it seems as if screenwriter Aaron Sorkin and director Mike Nichols were willing to sacrifice some historical context to provide a cohesive narrative. (Not having read the book, I do not know if George Crile made the same compromise.) Those complaints notwithstanding, I did enjoy watching Charlie Wilson's War and do recommend it. I would have preferred a film that more accurately depicted the complexities of the situation, as Stephen Gaghan did in Syriana, but the audiences connected better with cohesive narrative of Charlie Wilson's War than with the ambiguities present in Syriana.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"People are being too hard on the film. Sometimes we should just sit back and enjoy the story without attempting to ""review"" it.<br /><br />The whole thing comes together when Hackman decides not to pull the trigger but his target still goes down. Then the fun begins as everyone about him also ""go down"".<br /><br />Just think JFK and all the people associated in any way with his assassination"," who's lives ended abruptly and in questionable ways and you'll appreciate what is implied in this film.<br /><br />I think it's an excellent interpretation of what may well have occurred. Though the EXACT story line my not have been followed (hindsight here after reading Jim Maars ""Crossfire"") but it's what is implied that is of interest.<br /><br />I'd love to get a copy of it to view it again. In light of what is known today", The Domino Principle is right on.	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This Gundam series only follows Gundam 0083 Stardust Memory. The story takes place during the same time line as the original Gundam in the year U.C. 0079 the time of the One year war, but the mobile suits are designed as new models are and are as a result look more articulate. The Hero of the story is a young Lt. Shiro Amada, who may lack any real combat experience but makes up for it with creativity and effort.<br /><br />His life get complicated when he meets Aina Sahalin a Jion ace pilot (the enemy), the to end up falling in love and begin to change their attitudes about the war around them. The other cast of characters in the story are not there for background either, every one in this story has a history to them.<br /><br />There is also another Ace mobile suit pilot in this series that can be added into the pantheon of ace mobile suit pilots. Right up there with Char Aznable and Anavel Gato is Norris Packard, not the top villain in this series, but his presence give the 8th mobile suit team a hard fight. 3 of them against Norris and his single MS-07B Gouf custom mobile suit.<br /><br />In conclusion This Gundam along with Stardust Memory is a must see!!<br /><br />	positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
